time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
2002;10;30;23;6.4;0;0;8.840599064
2002;10;31;0;5.6;0;0;8.839008636
2002;10;31;1;5.5;0;0;8.83741754
2002;10;31;2;5.6;0;0;8.835825778
2002;10;31;3;5.5;0;0;8.834233351
2002;10;31;4;4.8;0;0;8.832640259
2002;10;31;5;5.1;0;0;8.831046504
2002;10;31;6;4.7;18;0;8.829452086
2002;10;31;7;5.9;104;104;8.827857006
2002;10;31;8;7.4;209;113;8.826261264
2002;10;31;9;10.1;405;166;8.824664863
2002;10;31;10;12.5;430;123;8.823067802
2002;10;31;11;14.3;431;115;8.821470083
2002;10;31;12;15.4;420;96;8.819871706
2002;10;31;13;15.8;359;80;8.818272672
2002;10;31;14;15.9;253;60;8.816672982
2002;10;31;15;15.4;131;67;8.815072636
2002;10;31;16;12.7;2;0;8.813471637
2002;10;31;17;10.9;0;0;8.811869984
2002;10;31;18;9.8;1;0;8.810267678
2002;10;31;19;8.6;0;0;8.80866472
2002;10;31;20;8;0;0;8.807061112
2002;10;31;21;7.6;1;0;8.805456853
2002;10;31;22;7.3;0;0;8.803851946
2002;10;31;23;7.3;0;0;8.802246389
1996;11;1;0;7.4;0;0;8.800640185
1996;11;1;1;7.7;0;0;8.799033335
1996;11;1;2;7.9;0;0;8.797425838
1996;11;1;3;8.4;0;0;8.795817697
1996;11;1;4;8.6;0;0;8.794208911
1996;11;1;5;9;2;0;8.792599482
1996;11;1;6;9.6;3;0;8.790989411
1996;11;1;7;10.1;10;10;8.789378698
1996;11;1;8;10.6;21;21;8.787767344
1996;11;1;9;11.2;53;53;8.786155351
1996;11;1;10;11.6;143;143;8.784542718
1996;11;1;11;12.3;135;135;8.782929447
1996;11;1;12;12.8;171;166;8.781315539
1996;11;1;13;12.8;70;70;8.779700994
1996;11;1;14;12.8;67;67;8.778085813
1996;11;1;15;12.4;26;26;8.776469998
1996;11;1;16;11.8;5;5;8.774853549
1996;11;1;17;11.2;2;0;8.773236467
1996;11;1;18;10.1;0;0;8.771618752
1996;11;1;19;9.1;0;0;8.770000406
1996;11;1;20;8.1;0;0;8.76838143
1996;11;1;21;7.5;0;0;8.766761824
1996;11;1;22;7.5;2;0;8.765141589
1996;11;1;23;6.9;0;0;8.763520726
1996;11;2;0;5.9;0;0;8.761899236
1996;11;2;1;5.6;0;0;8.76027712
1996;11;2;2;5.4;2;0;8.758654379
1996;11;2;3;4.7;0;0;8.757031013
1996;11;2;4;4;0;0;8.755407023
1996;11;2;5;3.9;1;0;8.753782411
1996;11;2;6;4;3;0;8.752157176
1996;11;2;7;4.5;48;48;8.750531321
1996;11;2;8;6.9;228;108;8.748904845
1996;11;2;9;9.1;347;70;8.74727775
1996;11;2;10;10.7;428;71;8.745650036
1996;11;2;11;12.2;450;77;8.744021705
1996;11;2;12;13.1;433;72;8.742392757
1996;11;2;13;13.7;359;71;8.740763193
1996;11;2;14;13.8;242;59;8.739133014
1996;11;2;15;13.2;111;43;8.73750222
1996;11;2;16;10;0;0;8.735870814
1996;11;2;17;8.4;0;0;8.734238795
1996;11;2;18;7.5;0;0;8.732606164
1996;11;2;19;7;0;0;8.730972923
1996;11;2;20;6.5;0;0;8.729339071
1996;11;2;21;6.1;1;0;8.727704611
1996;11;2;22;5.5;0;0;8.726069542
1996;11;2;23;5.1;0;0;8.724433866
1996;11;3;0;4.5;0;0;8.722797584
1996;11;3;1;4.3;0;0;8.721160696
1996;11;3;2;4;1;0;8.719523204
1996;11;3;3;3.8;0;0;8.717885108
1996;11;3;4;3.3;0;0;8.716246408
1996;11;3;5;3.2;1;0;8.714607107
1996;11;3;6;3.1;5;0;8.712967204
1996;11;3;7;3.6;47;47;8.711326701
1996;11;3;8;6.2;219;108;8.709685598
1996;11;3;9;8.6;337;73;8.708043897
1996;11;3;10;11.3;414;76;8.706401598
1996;11;3;11;13.3;440;107;8.704758702
1996;11;3;12;14.4;373;153;8.703115211
1996;11;3;13;15.1;344;82;8.701471124
1996;11;3;14;15.1;225;70;8.699826442
1996;11;3;15;14.4;103;43;8.698181167
1996;11;3;16;10.9;6;0;8.6965353
1996;11;3;17;9.3;0;0;8.694888841
1996;11;3;18;8.2;0;0;8.693241791
1996;11;3;19;7.5;0;0;8.691594152
1996;11;3;20;6.5;0;0;8.689945923
1996;11;3;21;5.8;0;0;8.688297106
1996;11;3;22;5.4;0;0;8.686647701
1996;11;3;23;4.8;1;0;8.68499771
1996;11;4;0;4.3;0;0;8.683347134
1996;11;4;1;3.9;1;0;8.681695973
1996;11;4;2;3.8;0;0;8.680044228
1996;11;4;3;3.1;0;0;8.6783919
1996;11;4;4;3.1;2;0;8.67673899
1996;11;4;5;2.6;0;0;8.675085499
1996;11;4;6;2.8;5;0;8.673431427
1996;11;4;7;2.6;33;33;8.671776776
1996;11;4;8;5.3;219;105;8.670121546
1996;11;4;9;8.4;341;67;8.668465739
1996;11;4;10;11.7;416;72;8.666809355
1996;11;4;11;14.5;450;104;8.665152394
1996;11;4;12;15.7;387;128;8.663494859
1996;11;4;13;16.9;346;104;8.66183675
1996;11;4;14;16.6;192;96;8.660178067
1996;11;4;15;15.5;74;62;8.658518811
1996;11;4;16;14.1;8;0;8.656858984
1996;11;4;17;12.3;0;0;8.655198587
1996;11;4;18;9.9;0;0;8.653537619
1996;11;4;19;8.5;0;0;8.651876083
1996;11;4;20;7.1;0;0;8.650213978
1996;11;4;21;6.8;0;0;8.648551307
1996;11;4;22;6;0;0;8.646888069
1996;11;4;23;7.7;0;0;8.645224265
1996;11;5;0;11.3;0;0;8.643559897
1996;11;5;1;6.6;0;0;8.641894965
1996;11;5;2;5.8;1;0;8.640229471
1996;11;5;3;6;0;0;8.638563415
1996;11;5;4;6;1;0;8.636896797
1996;11;5;5;6.8;2;0;8.635229619
1996;11;5;6;9.3;0;0;8.633561882
1996;11;5;7;9.3;13;13;8.631893587
1996;11;5;8;8.4;18;18;8.630224734
1996;11;5;9;8.4;63;63;8.628555325
1996;11;5;10;9.1;183;173;8.62688536
1996;11;5;11;9.8;189;184;8.62521484
1996;11;5;12;9.8;197;183;8.623543766
1996;11;5;13;10.1;278;159;8.621872138
1996;11;5;14;10.2;154;117;8.620199959
1996;11;5;15;9.8;60;55;8.618527228
1996;11;5;16;9.1;6;0;8.616853947
1996;11;5;17;8;0;0;8.615180116
1996;11;5;18;8;0;0;8.613505737
1996;11;5;19;7.8;1;0;8.61183081
1996;11;5;20;7.7;0;0;8.610155336
1996;11;5;21;6.2;0;0;8.608479315
1996;11;5;22;4.8;0;0;8.60680275
1996;11;5;23;3.9;0;0;8.605125641
1996;11;6;0;3.5;0;0;8.603447988
1996;11;6;1;2.8;0;0;8.601769792
1996;11;6;2;2.3;0;0;8.600091055
1996;11;6;3;1.8;0;0;8.598411778
1996;11;6;4;1.7;0;0;8.59673196
1996;11;6;5;1.4;0;0;8.595051604
1996;11;6;6;1.4;3;0;8.593370709
1996;11;6;7;1.8;25;25;8.591689278
1996;11;6;8;4.2;217;98;8.59000731
1996;11;6;9;7.1;331;66;8.588324807
1996;11;6;10;9.1;411;68;8.586641769
1996;11;6;11;10.5;441;118;8.584958198
1996;11;6;12;11.2;267;189;8.583274094
1996;11;6;13;11;122;122;8.581589458
1996;11;6;14;11.3;95;94;8.579904291
1996;11;6;15;10.9;48;47;8.578218594
1996;11;6;16;10.2;5;0;8.576532368
1996;11;6;17;10.6;0;0;8.574845614
1996;11;6;18;11.1;0;0;8.573158332
1996;11;6;19;11.6;2;0;8.571470524
1996;11;6;20;11.6;0;0;8.569782191
1996;11;6;21;12.1;2;0;8.568093333
1996;11;6;22;10.9;1;0;8.56640395
1996;11;6;23;12.3;0;0;8.564714045
1996;11;7;0;11.7;1;0;8.563023618
1996;11;7;1;10.6;0;0;8.56133267
1996;11;7;2;9.1;0;0;8.559641202
1996;11;7;3;7.5;0;0;8.557949214
1996;11;7;4;6.8;2;0;8.556256708
1996;11;7;5;7.7;2;0;8.554563685
1996;11;7;6;8.4;4;0;8.552870145
1996;11;7;7;8.9;34;34;8.551176089
1996;11;7;8;10.1;75;75;8.549481518
1996;11;7;9;10.5;88;88;8.547786433
1996;11;7;10;13.4;232;188;8.546090835
1996;11;7;11;15.7;225;195;8.544394725
1996;11;7;12;16.3;301;195;8.542698104
1996;11;7;13;16.5;140;132;8.541000972
1996;11;7;14;16;33;33;8.539303331
1996;11;7;15;14.5;6;6;8.537605182
1996;11;7;16;11.9;2;0;8.535906524
1996;11;7;17;10.4;2;0;8.53420736
1996;11;7;18;9.2;1;0;8.53250769
1996;11;7;19;9.3;0;0;8.530807515
1996;11;7;20;9.1;1;0;8.529106836
1996;11;7;21;8.7;2;0;8.527405654
1996;11;7;22;9.1;3;0;8.52570397
1996;11;7;23;8.2;0;0;8.524001784
1996;11;8;0;7.3;1;0;8.522299097
1996;11;8;1;7.6;2;0;8.520595911
1996;11;8;2;7.2;3;0;8.518892227
1996;11;8;3;6.8;0;0;8.517188044
1996;11;8;4;5.8;0;0;8.515483365
1996;11;8;5;5.3;0;0;8.51377819
1996;11;8;6;5.8;2;0;8.51207252
1996;11;8;7;6;42;42;8.510366355
1996;11;8;8;7.7;173;98;8.508659697
1996;11;8;9;8.5;228;148;8.506952547
1996;11;8;10;9.4;327;156;8.505244905
1996;11;8;11;10.1;381;140;8.503536773
1996;11;8;12;10;266;205;8.501828151
1996;11;8;13;10.4;251;157;8.500119041
1996;11;8;14;10.4;192;98;8.498409442
1996;11;8;15;9.8;92;46;8.496699357
1996;11;8;16;7.9;5;0;8.494988785
1996;11;8;17;5.7;0;0;8.493277728
1996;11;8;18;4.7;0;0;8.491566188
1996;11;8;19;3.9;0;0;8.489854163
1996;11;8;20;3.1;0;0;8.488141657
1996;11;8;21;2.5;0;0;8.486428669
1996;11;8;22;1.9;0;0;8.4847152
1996;11;8;23;1.8;0;0;8.483001251
1996;11;9;0;1.4;0;0;8.481286824
1996;11;9;1;0.9;0;0;8.479571919
1996;11;9;2;0.7;0;0;8.477856536
1996;11;9;3;0.4;0;0;8.476140678
1996;11;9;4;-0.1;2;0;8.474424344
1996;11;9;5;-0.3;0;0;8.472707537
1996;11;9;6;-0.4;2;0;8.470990256
1996;11;9;7;-0.2;26;26;8.469272502
1996;11;9;8;1.6;175;81;8.467554277
1996;11;9;9;4;317;76;8.465835581
1996;11;9;10;6.4;375;106;8.464116415
1996;11;9;11;7.7;356;184;8.462396781
1996;11;9;12;8.6;366;143;8.460676679
1996;11;9;13;8.9;228;167;8.458956109
1996;11;9;14;8.7;133;112;8.457235074
1996;11;9;15;7.8;51;47;8.455513573
1996;11;9;16;5.4;4;0;8.453791609
1996;11;9;17;3.6;0;0;8.45206918
1996;11;9;18;3;0;0;8.45034629
1996;11;9;19;2.3;0;0;8.448622937
1996;11;9;20;1.8;1;0;8.446899124
1996;11;9;21;1.3;1;0;8.445174852
1996;11;9;22;1;2;0;8.44345012
1996;11;9;23;1.3;0;0;8.441724931
1996;11;10;0;1.5;4;0;8.439999285
1996;11;10;1;2;1;0;8.438273182
1996;11;10;2;2.4;4;0;8.436546625
1996;11;10;3;2.6;1;0;8.434819613
1996;11;10;4;2.3;0;0;8.433092148
1996;11;10;5;2.6;0;0;8.43136423
1996;11;10;6;2.3;0;0;8.429635861
1996;11;10;7;2.7;28;28;8.427907041
1996;11;10;8;3.2;102;97;8.426177772
1996;11;10;9;4.1;194;156;8.424448054
1996;11;10;10;5.7;351;159;8.422717888
1996;11;10;11;7.2;280;196;8.420987275
1996;11;10;12;7.8;215;183;8.419256216
1996;11;10;13;8.6;171;156;8.417524712
1996;11;10;14;8.7;115;99;8.415792763
1996;11;10;15;8.3;10;10;8.414060372
1996;11;10;16;7.9;0;0;8.412327538
1996;11;10;17;7.2;0;0;8.410594262
1996;11;10;18;6.7;0;0;8.408860546
1996;11;10;19;6.6;0;0;8.407126391
1996;11;10;20;6.5;0;0;8.405391797
1996;11;10;21;6.2;0;0;8.403656764
1996;11;10;22;6.2;0;0;8.401921296
1996;11;10;23;6;0;0;8.400185391
1996;11;11;0;5.3;0;0;8.398449051
1996;11;11;1;4.9;0;0;8.396712277
1996;11;11;2;4.4;0;0;8.39497507
1996;11;11;3;3.7;1;0;8.39323743
1996;11;11;4;3;0;0;8.391499359
1996;11;11;5;2.9;1;0;8.389760858
1996;11;11;6;3;1;0;8.388021927
1996;11;11;7;3.2;29;29;8.386282568
1996;11;11;8;3.3;75;75;8.38454278
1996;11;11;9;4.2;72;72;8.382802567
1996;11;11;10;5.1;129;129;8.381061927
1996;11;11;11;5.9;177;169;8.379320862
1996;11;11;12;6.7;124;124;8.377579374
1996;11;11;13;6.8;63;63;8.375837462
1996;11;11;14;7.1;68;68;8.374095128
1996;11;11;15;7;22;22;8.372352373
1996;11;11;16;6.8;1;0;8.370609197
1996;11;11;17;6.3;0;0;8.368865603
1996;11;11;18;6.3;0;0;8.367121589
1996;11;11;19;6.5;0;0;8.365377158
1996;11;11;20;6.3;0;0;8.363632311
1996;11;11;21;6.2;0;0;8.361887048
1996;11;11;22;6.3;1;0;8.36014137
1996;11;11;23;6.2;0;0;8.358395278
1996;11;12;0;6.4;0;0;8.356648773
1996;11;12;1;6.1;0;0;8.354901856
1996;11;12;2;5.5;0;0;8.353154528
1996;11;12;3;5.8;1;0;8.35140679
1996;11;12;4;6.7;0;0;8.349658643
1996;11;12;5;7.3;0;0;8.347910087
1996;11;12;6;7.6;0;0;8.346161124
1996;11;12;7;7.6;3;3;8.344411754
1996;11;12;8;8;54;54;8.342661979
1996;11;12;9;8.7;142;135;8.340911799
1996;11;12;10;9.6;155;150;8.339161216
1996;11;12;11;10.6;252;192;8.33741023
1996;11;12;12;11.5;190;185;8.335658842
1996;11;12;13;11.6;151;141;8.333907053
1996;11;12;14;11.6;49;49;8.332154864
1996;11;12;15;11.1;12;12;8.330402276
1996;11;12;16;10.4;0;0;8.328649289
1996;11;12;17;10.1;0;0;8.326895906
1996;11;12;18;9.7;0;0;8.325142126
1996;11;12;19;9.6;0;0;8.323387951
1996;11;12;20;9.8;0;0;8.321633382
1996;11;12;21;10;0;0;8.319878419
1996;11;12;22;10.1;0;0;8.318123063
1996;11;12;23;9.3;0;0;8.316367316
1996;11;13;0;9;0;0;8.314611178
1996;11;13;1;8.5;0;0;8.31285465
1996;11;13;2;8.2;0;0;8.311097733
1996;11;13;3;8;0;0;8.309340429
1996;11;13;4;7.9;1;0;8.307582737
1996;11;13;5;7.9;0;0;8.305824659
1996;11;13;6;8;1;0;8.304066196
1996;11;13;7;7.6;6;6;8.302307349
1996;11;13;8;7.3;6;6;8.300548119
1996;11;13;9;7.3;13;13;8.298788506
1996;11;13;10;7.4;19;19;8.297028512
1996;11;13;11;7.1;28;28;8.295268137
1996;11;13;12;7.1;40;40;8.293507383
1996;11;13;13;7.3;28;28;8.29174625
1996;11;13;14;7.5;44;44;8.28998474
1996;11;13;15;7.6;23;23;8.288222852
1996;11;13;16;7.3;1;0;8.286460589
1996;11;13;17;7;2;0;8.284697951
1996;11;13;18;6.8;1;0;8.282934939
1996;11;13;19;6.7;3;0;8.281171554
1996;11;13;20;6.7;1;0;8.279407796
1996;11;13;21;6.6;2;0;8.277643668
1996;11;13;22;6.5;1;0;8.275879169
1996;11;13;23;6.4;0;0;8.274114301
1996;11;14;0;6.4;0;0;8.272349065
1996;11;14;1;6.4;1;0;8.270583461
1996;11;14;2;6.1;1;0;8.26881749
1996;11;14;3;5.6;0;0;8.267051154
1996;11;14;4;5.5;1;0;8.265284453
1996;11;14;5;4.8;0;0;8.263517389
1996;11;14;6;4;0;0;8.261749962
1996;11;14;7;3.4;5;5;8.259982173
1996;11;14;8;3.6;41;41;8.258214023
1996;11;14;9;3.9;112;112;8.256445513
1996;11;14;10;4.4;203;167;8.254676644
1996;11;14;11;4.2;88;88;8.252907417
1996;11;14;12;3.9;45;45;8.251137832
1996;11;14;13;3.9;27;27;8.249367892
1996;11;14;14;3.5;14;14;8.247597596
1996;11;14;15;3.3;6;6;8.245826946
1996;11;14;16;3.3;1;0;8.244055942
1996;11;14;17;2.9;0;0;8.242284586
1996;11;14;18;3;1;0;8.240512878
1996;11;14;19;3.4;1;0;8.238740819
1996;11;14;20;3.4;1;0;8.236968411
1996;11;14;21;3.2;1;0;8.235195655
1996;11;14;22;2.8;1;0;8.23342255
1996;11;14;23;2.7;2;0;8.231649098
1996;11;15;0;2.7;1;0;8.229875301
1996;11;15;1;2.8;1;0;8.228101158
1996;11;15;2;2.7;2;0;8.226326672
1996;11;15;3;2.5;0;0;8.224551842
1996;11;15;4;2.5;1;0;8.22277667
1996;11;15;5;2.4;0;0;8.221001157
1996;11;15;6;2.5;1;0;8.219225304
1996;11;15;7;2.6;7;7;8.217449111
1996;11;15;8;2.6;27;27;8.21567258
1996;11;15;9;2.9;63;63;8.213895711
1996;11;15;10;3.3;98;98;8.212118505
1996;11;15;11;3.5;66;66;8.210340965
1996;11;15;12;3.6;58;58;8.208563089
1996;11;15;13;3.7;34;34;8.20678488
1996;11;15;14;3.8;25;25;8.205006337
1996;11;15;15;3.8;12;12;8.203227463
1996;11;15;16;3.7;1;0;8.201448258
1996;11;15;17;3.5;1;0;8.199668723
1996;11;15;18;3.4;2;0;8.19788886
1996;11;15;19;3.4;0;0;8.196108667
1996;11;15;20;3.3;2;0;8.194328148
1996;11;15;21;3.3;1;0;8.192547303
1996;11;15;22;3.2;0;0;8.190766132
1996;11;15;23;3.1;2;0;8.188984637
1996;11;16;0;3.2;1;0;8.187202819
1996;11;16;1;3.4;1;0;8.185420678
1996;11;16;2;3.4;2;0;8.183638215
1996;11;16;3;3.3;0;0;8.181855432
1996;11;16;4;3.3;0;0;8.18007233
1996;11;16;5;3.2;0;0;8.178288909
1996;11;16;6;3.1;1;0;8.17650517
1996;11;16;7;3.3;20;20;8.174721114
1996;11;16;8;3.7;59;59;8.172936742
1996;11;16;9;3.8;56;56;8.171152056
1996;11;16;10;3.9;81;81;8.169367055
1996;11;16;11;4.3;110;110;8.167581741
1996;11;16;12;4.7;122;122;8.165796116
1996;11;16;13;4.7;69;69;8.164010179
1996;11;16;14;4.8;74;74;8.162223932
1996;11;16;15;4.6;22;22;8.160437376
1996;11;16;16;4.2;0;0;8.158650511
1996;11;16;17;4;1;0;8.15686334
1996;11;16;18;3.9;0;0;8.155075861
1996;11;16;19;3.9;1;0;8.153288078
1996;11;16;20;4;0;0;8.151499989
1996;11;16;21;4;0;0;8.149711598
1996;11;16;22;3.8;0;0;8.147922903
1996;11;16;23;3.7;0;0;8.146133907
1996;11;17;0;3.6;1;0;8.14434461
1996;11;17;1;3.6;0;0;8.142555013
1996;11;17;2;3.5;1;0;8.140765118
1996;11;17;3;3.4;0;0;8.138974925
1996;11;17;4;3.4;0;0;8.137184434
1996;11;17;5;3.3;0;0;8.135393648
1996;11;17;6;3.3;0;0;8.133602566
1996;11;17;7;3.2;7;7;8.131811191
1996;11;17;8;3.1;26;26;8.130019522
1996;11;17;9;3.2;52;52;8.128227561
1996;11;17;10;3.4;63;63;8.126435309
1996;11;17;11;3.7;74;74;8.124642766
1996;11;17;12;4;71;71;8.122849934
1996;11;17;13;4.2;56;56;8.121056814
1996;11;17;14;4.4;59;59;8.119263406
1996;11;17;15;4.2;17;17;8.117469712
1996;11;17;16;4.3;0;0;8.115675732
1996;11;17;17;4.5;0;0;8.113881467
1996;11;17;18;4.4;0;0;8.112086919
1996;11;17;19;4.1;0;0;8.110292088
1996;11;17;20;3.8;0;0;8.108496975
1996;11;17;21;3.6;0;0;8.106701581
1996;11;17;22;3.6;0;0;8.104905908
1996;11;17;23;3.7;1;0;8.103109955
1996;11;18;0;3.7;0;0;8.101313725
1996;11;18;1;3.6;0;0;8.099517217
1996;11;18;2;3.4;1;0;8.097720433
1996;11;18;3;3.5;0;0;8.095923374
1996;11;18;4;3.7;0;0;8.094126041
1996;11;18;5;3.8;0;0;8.092328435
1996;11;18;6;3.8;0;0;8.090530557
1996;11;18;7;3.8;9;9;8.088732407
1996;11;18;8;3.9;24;24;8.086933986
1996;11;18;9;4;19;19;8.085135297
1996;11;18;10;3.3;19;19;8.083336338
1996;11;18;11;2.6;30;30;8.081537112
1996;11;18;12;2.1;26;26;8.07973762
1996;11;18;13;2;14;14;8.077937862
1996;11;18;14;2.2;16;16;8.076137839
1996;11;18;15;1.4;3;3;8.074337553
1996;11;18;16;1.4;0;0;8.072537004
1996;11;18;17;1.4;0;0;8.070736192
1996;11;18;18;1.3;0;0;8.06893512
1996;11;18;19;1.4;0;0;8.067133789
1996;11;18;20;1.7;0;0;8.065332198
1996;11;18;21;2;0;0;8.063530349
1996;11;18;22;2.3;0;0;8.061728243
1996;11;18;23;2.4;0;0;8.059925881
1996;11;19;0;2.3;0;0;8.058123263
1996;11;19;1;2.4;0;0;8.056320392
1996;11;19;2;2.3;0;0;8.054517267
1996;11;19;3;2.1;0;0;8.05271389
1996;11;19;4;2.3;0;0;8.050910261
1996;11;19;5;2.3;3;0;8.049106383
1996;11;19;6;2.2;0;0;8.047302254
1996;11;19;7;2;30;30;8.045497877
1996;11;19;8;2.4;135;72;8.043693253
1996;11;19;9;3.4;254;101;8.041888382
1996;11;19;10;4;289;157;8.040083266
1996;11;19;11;3.2;173;166;8.038277904
1996;11;19;12;3.3;145;141;8.036472299
1996;11;19;13;3.4;173;146;8.034666452
1996;11;19;14;3.1;99;90;8.032860362
1996;11;19;15;2.7;26;26;8.031054032
1996;11;19;16;2.6;3;0;8.029247461
1996;11;19;17;2.4;0;0;8.027440652
1996;11;19;18;1.8;0;0;8.025633605
1996;11;19;19;2.1;0;0;8.02382632
1996;11;19;20;2;1;0;8.0220188
1996;11;19;21;2.2;0;0;8.020211044
1996;11;19;22;2.5;1;0;8.018403055
1996;11;19;23;2.6;0;0;8.016594832
1996;11;20;0;2.6;1;0;8.014786377
1996;11;20;1;4.1;0;0;8.01297769
1996;11;20;2;3.5;0;0;8.011168773
1996;11;20;3;3.7;1;0;8.009359627
1996;11;20;4;3.9;0;0;8.007550252
1996;11;20;5;3.9;0;0;8.00574065
1996;11;20;6;4.6;1;0;8.003930821
1996;11;20;7;5;17;17;8.002120767
1996;11;20;8;5;61;61;8.000310488
1996;11;20;9;5.4;112;112;7.998499985
1996;11;20;10;5.8;184;162;7.99668926
1996;11;20;11;6.1;135;134;7.994878313
1996;11;20;12;3.7;49;49;7.993067145
1996;11;20;13;4.1;74;74;7.991255758
1996;11;20;14;3.6;23;23;7.989444151
1996;11;20;15;3.8;12;12;7.987632327
1996;11;20;16;4;0;0;7.985820285
1996;11;20;17;4;1;0;7.984008028
1996;11;20;18;4.1;0;0;7.982195556
1996;11;20;19;3.7;0;0;7.980382869
1996;11;20;20;3.5;0;0;7.97856997
1996;11;20;21;3.2;0;0;7.976756858
1996;11;20;22;3.4;0;0;7.974943535
1996;11;20;23;3.3;0;0;7.973130002
1996;11;21;0;2.7;0;0;7.971316259
1996;11;21;1;2.8;0;0;7.969502308
1996;11;21;2;2.5;1;0;7.96768815
1996;11;21;3;2.3;0;0;7.965873785
1996;11;21;4;2.3;0;0;7.964059215
1996;11;21;5;2.2;0;0;7.962244441
1996;11;21;6;2;1;0;7.960429463
1996;11;21;7;2.1;21;21;7.958614282
1996;11;21;8;2.5;79;76;7.9567989
1996;11;21;9;2.4;90;90;7.954983317
1996;11;21;10;3;158;148;7.953167534
1996;11;21;11;3.6;243;186;7.951351552
1996;11;21;12;3.3;232;165;7.949535373
1996;11;21;13;0.9;45;45;7.947718997
1996;11;21;14;2.1;99;87;7.945902425
1996;11;21;15;2;35;33;7.944085659
1996;11;21;16;1.2;2;0;7.942268698
1996;11;21;17;0.3;0;0;7.940451544
1996;11;21;18;-0.6;0;0;7.938634199
1996;11;21;19;-0.9;1;0;7.936816662
1996;11;21;20;-0.7;0;0;7.934998935
1996;11;21;21;-0.5;1;0;7.933181019
1996;11;21;22;-0.3;2;0;7.931362915
1996;11;21;23;-0.4;0;0;7.929544624
1996;11;22;0;-0.3;3;0;7.927726146
1996;11;22;1;-0.1;0;0;7.925907483
1996;11;22;2;-0.2;2;0;7.924088636
1996;11;22;3;-0.4;0;0;7.922269605
1996;11;22;4;-0.3;0;0;7.920450392
1996;11;22;5;-0.2;0;0;7.918630998
1996;11;22;6;-0.1;0;0;7.916811423
1996;11;22;7;0.3;11;11;7.914991669
1996;11;22;8;0.5;73;72;7.913171736
1996;11;22;9;1;138;126;7.911351625
1996;11;22;10;1.2;177;157;7.909531338
1996;11;22;11;2.2;309;162;7.907710875
1996;11;22;12;2.4;232;163;7.905890237
1996;11;22;13;3;257;108;7.904069426
1996;11;22;14;2.9;174;53;7.902248442
1996;11;22;15;1.9;50;29;7.900427286
1996;11;22;16;0.7;0;0;7.898605959
1996;11;22;17;-0.8;0;0;7.896784463
1996;11;22;18;-1;0;0;7.894962797
1996;11;22;19;-0.9;0;0;7.893140963
1996;11;22;20;-1.4;0;0;7.891318963
1996;11;22;21;-2;0;0;7.889496796
1996;11;22;22;-2.4;0;0;7.887674464
1996;11;22;23;-2.7;0;0;7.885851968
1996;11;23;0;-2.6;0;0;7.884029309
1996;11;23;1;-2.5;0;0;7.882206488
1996;11;23;2;-2.5;0;0;7.880383506
1996;11;23;3;-2.3;0;0;7.878560363
1996;11;23;4;-2;2;0;7.876737061
1996;11;23;5;-1.9;0;0;7.874913601
1996;11;23;6;-1.6;2;0;7.873089983
1996;11;23;7;-1.1;24;24;7.871266209
1996;11;23;8;-1.1;139;54;7.86944228
1996;11;23;9;0;271;100;7.867618196
1996;11;23;10;0.9;218;156;7.865793958
1996;11;23;11;2.2;264;175;7.863969568
1996;11;23;12;2.6;59;59;7.862145026
1996;11;23;13;1.6;21;21;7.860320334
1996;11;23;14;1.2;13;13;7.858495492
1996;11;23;15;1;4;4;7.856670501
1996;11;23;16;1.3;0;0;7.854845363
1996;11;23;17;1.5;0;0;7.853020078
1996;11;23;18;1.4;0;0;7.851194647
1996;11;23;19;1.1;0;0;7.849369071
1996;11;23;20;1;0;0;7.847543351
1996;11;23;21;1.2;0;0;7.845717489
1996;11;23;22;1.1;0;0;7.843891484
1996;11;23;23;1;1;0;7.842065339
1996;11;24;0;0.9;0;0;7.840239054
1996;11;24;1;0.8;0;0;7.838412629
1996;11;24;2;0.2;2;0;7.836586066
1996;11;24;3;-0.2;0;0;7.834759367
1996;11;24;4;-0.4;1;0;7.832932531
1996;11;24;5;-0.7;2;0;7.83110556
1996;11;24;6;-1.1;0;0;7.829278455
1996;11;24;7;-1.3;12;12;7.827451216
1996;11;24;8;-0.6;64;64;7.825623845
1996;11;24;9;-0.1;137;123;7.823796343
1996;11;24;10;0.8;276;143;7.821968711
1996;11;24;11;1.4;314;149;7.820140949
1996;11;24;12;2.1;358;95;7.818313059
1996;11;24;13;2.2;286;62;7.816485041
1996;11;24;14;1.9;171;46;7.814656897
1996;11;24;15;0;38;32;7.812828627
1996;11;24;16;-1.4;0;0;7.811000233
1996;11;24;17;-2.2;0;0;7.809171715
1996;11;24;18;-2.6;0;0;7.807343075
1996;11;24;19;-2.6;0;0;7.805514313
1996;11;24;20;-2.3;0;0;7.80368543
1996;11;24;21;-2;2;0;7.801856427
1996;11;24;22;-2;2;0;7.800027306
1996;11;24;23;-2.1;0;0;7.798198067
1996;11;25;0;-2.4;2;0;7.796368711
1996;11;25;1;-2.1;0;0;7.794539239
1996;11;25;2;-1.8;0;0;7.792709653
1996;11;25;3;-1.4;0;0;7.790879952
1996;11;25;4;-1.1;0;0;7.789050139
1996;11;25;5;-1.1;1;0;7.787220213
1996;11;25;6;-0.9;1;0;7.785390177
1996;11;25;7;-0.9;5;5;7.78356003
