time.yy;time.mm;time.dd;time.hh;tre200h0;prestahs;ure200h0;rre150h0;fkl010h0;fkl010h1;dkl010h0;tso100hs;nto000sw;gls;str.diffus;str.direkt;str.vert.E;str.vert.S;str.vert.W;str.vert.N;bodenalbedo;ir.horizontal;ir.vertikal.S;bodenemissivitaet;dewpt;enthalpy;mixratio;wetbulb
2002;10;30;23;6.4;950.6;92.7;0;0.6;1.3;211;12.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.3;21.2;5.88;5.9
2002;10;31;0;5.6;950.7;94.3;0;0.3;1.3;198;12.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.8;19.8;5.66;5.2
2002;10;31;1;5.5;951.1;94;0;0.4;1.3;214;12.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.6;19.6;5.6;5.1
2002;10;31;2;5.6;951.2;93.5;0;0.6;1.6;225;12.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.6;19.7;5.61;5.1
2002;10;31;3;5.5;951.4;93.7;0;0.5;1.4;207;12.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.6;19.5;5.58;5.1
2002;10;31;4;4.8;951.7;94.5;0;0.4;1.4;214;12.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;4;18.3;5.36;4.4
2002;10;31;5;5.1;951.8;94.8;0;0.3;1.6;225;12.7;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.3;18.9;5.49;4.7
2002;10;31;6;4.7;952.2;94.9;0;0.2;0.8;207;12.7;3;18;0;0;0;0;0;0;14;NA;NA;94;4;18.1;5.34;4.4
2002;10;31;7;5.9;952.6;92.4;0;0.3;1.2;198;12.7;NA;104;104;0;98;73;38;40;14;NA;NA;94;4.8;20.1;5.65;5.4
2002;10;31;8;7.4;952.9;85.8;0;0.2;1.3;360;12.7;NA;209;113;339;378;358;62;64;14;NA;NA;94;5.2;22.1;5.82;6.3
2002;10;31;9;10.1;952.9;76.6;0;0.3;1.6;135;12.7;NA;405;166;612;477;685;93;94;14;NA;NA;94;6.2;25.9;6.24;8.1
2002;10;31;10;12.5;953;66.7;0;0.5;2.1;63;12.7;NA;430;123;667;302;756;91;89;14;NA;NA;94;6.5;28.6;6.37;9.3
2002;10;31;11;14.3;952.7;64.8;0;0.6;2.7;315;12.7;NA;431;115;653;111;755;99;87;14;NA;NA;94;7.8;32;6.97;10.7
2002;10;31;12;15.4;952.8;63.3;0;1;2.8;207;12.7;0;420;96;698;83;757;269;80;14;NA;NA;94;8.5;34;7.31;11.5
2002;10;31;13;15.8;952.7;60.9;0;0.6;2.8;297;12.7;NA;359;80;696;70;681;437;70;14;NA;NA;94;8.3;34.1;7.22;11.6
2002;10;31;14;15.9;952.7;60;0;0.5;1.9;117;12.7;NA;253;60;648;57;540;540;57;14;NA;NA;94;8.2;34.1;7.15;11.6
2002;10;31;15;15.4;953;61.6;0;0.6;2.3;27;12.7;NA;131;67;392;39;289;433;40;14;NA;NA;94;8.1;33.5;7.11;11.3
2002;10;31;16;12.7;953.6;74.7;0;0.7;2.1;315;12.7;NA;2;0;0;0;0;0;0;14;NA;NA;94;8.2;30.8;7.15;10.2
2002;10;31;17;10.9;954.2;82.3;0;1.2;2.5;222;12.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;7.9;28.7;7.03;9.3
2002;10;31;18;9.8;954.4;86;0;1.5;2.8;222;12.6;0;1;0;0;0;0;0;0;14;NA;NA;94;7.4;27;6.81;8.5
2002;10;31;19;8.6;954.7;90.1;0;1.4;2.9;216;12.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;7;25.3;6.62;7.8
2002;10;31;20;8;955;90.5;0;0.3;1.1;225;12.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.5;24.2;6.4;7.3
2002;10;31;21;7.6;955.4;90.2;0;0.5;1.2;217;12.6;NA;1;0;0;0;0;0;0;14;NA;NA;94;6;23.1;6.18;6.8
2002;10;31;22;7.3;955.7;89.5;0;0.6;1.7;219;12.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.6;22.5;6.01;6.5
2002;10;31;23;7.3;956.2;87.6;0;0.7;2.2;219;12.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.3;22.1;5.87;6.3
1996;11;1;0;7.4;956.7;85.8;1.5;4.3;13.3;232;12.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.2;22;5.8;6.3
1996;11;1;1;7.7;957.2;84.2;0.6;2;5.4;242;12.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.1;22.3;5.78;6.4
1996;11;1;2;7.9;957.6;83.4;0.2;2.2;5.5;268;12.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.3;22.6;5.83;6.6
1996;11;1;3;8.4;958.1;81.8;0;1.3;4.4;242;12.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.4;23.2;5.89;6.9
1996;11;1;4;8.6;958.4;82.1;0;1.4;3.9;292;12.6;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.8;23.8;6.02;7.2
1996;11;1;5;9;958.8;81.5;0.1;1.6;6.9;233;12.6;NA;2;0;0;0;0;0;0;14;NA;NA;94;6;24.4;6.12;7.5
1996;11;1;6;9.6;959.2;79.6;0;2.9;5.9;260;12.6;7;3;0;0;0;0;0;0;14;NA;NA;94;6.2;25.3;6.21;7.8
1996;11;1;7;10.1;959.8;76.8;0;3.3;7.5;253;12.6;NA;10;10;0;3;4;5;5;14;NA;NA;94;6.2;25.8;6.21;8.1
1996;11;1;8;10.6;960.2;74.7;0;4.2;7.9;246;12.6;NA;21;21;0;7;7;10;11;14;NA;NA;94;6.3;26.4;6.24;8.4
1996;11;1;9;11.2;961;71.8;0;4.2;8.6;252;12.6;NA;53;53;0;23;22;25;26;14;NA;NA;94;6.3;27;6.24;8.6
1996;11;1;10;11.6;961.6;73.9;0;4.3;9.8;247;12.6;NA;143;143;0;68;80;64;66;14;NA;NA;94;7.1;28.3;6.6;9.2
1996;11;1;11;12.3;961.7;71.3;0;4.6;8.8;251;12.6;NA;135;135;0;61;72;62;63;14;NA;NA;94;7.3;29.2;6.66;9.6
1996;11;1;12;12.8;961.7;69.4;0;4.6;8.9;251;12.6;8;171;166;9;72;108;83;75;14;NA;NA;94;7.3;29.8;6.7;9.8
1996;11;1;13;12.8;961.9;68;0;4;9.8;256;12.6;NA;70;70;0;32;31;32;35;14;NA;NA;94;7;29.4;6.57;9.7
1996;11;1;14;12.8;962;68.2;0;3;7.7;248;12.6;NA;67;67;0;30;31;32;32;14;NA;NA;94;7.1;29.5;6.58;9.7
1996;11;1;15;12.4;962.4;70.9;0;2.5;5.5;251;12.5;NA;26;26;0;12;11;10;13;14;NA;NA;94;7.3;29.3;6.67;9.7
1996;11;1;16;11.8;962.7;75.3;0;1.4;3.4;252;12.5;NA;5;5;0;2;2;1;2;14;NA;NA;94;7.6;29;6.8;9.5
1996;11;1;17;11.2;963.5;78.1;0;1.1;3.1;226;12.5;NA;2;0;0;0;0;0;0;14;NA;NA;94;7.5;28.3;6.78;9.2
1996;11;1;18;10.1;963.9;83.4;0;1.3;2;233;12.5;8;0;0;0;0;0;0;0;14;NA;NA;94;7.4;27.1;6.72;8.7
1996;11;1;19;9.1;963.9;85.8;0;1.8;3;226;12.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.9;25.4;6.46;8
1996;11;1;20;8.1;964.2;87.9;0;1.2;2.9;225;12.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.2;23.7;6.18;7.1
1996;11;1;21;7.5;964.5;87.9;0;1.3;2.9;218;12.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.6;22.4;5.93;6.6
1996;11;1;22;7.5;964.5;88.1;0;0.8;2.2;230;12.5;NA;2;0;0;0;0;0;0;14;NA;NA;94;5.7;22.5;5.94;6.6
1996;11;1;23;6.9;964.6;90.3;0;0.2;1.9;233;12.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.4;21.6;5.85;6.2
1996;11;2;0;5.9;964.8;91.4;0;0.3;1.1;226;12.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.6;19.8;5.52;5.3
1996;11;2;1;5.6;964.8;90.6;0;0.6;1.6;221;12.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.2;19.1;5.36;4.9
1996;11;2;2;5.4;964.5;91;0;0.3;1.6;215;12.5;NA;2;0;0;0;0;0;0;14;NA;NA;94;4.1;18.7;5.31;4.8
1996;11;2;3;4.7;964;91.9;0;0.2;1.1;233;12.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.5;17.5;5.1;4.1
1996;11;2;4;4;964;92.2;0;0.6;1.9;229;12.5;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.9;16.2;4.87;3.5
1996;11;2;5;3.9;964.1;91.7;0;0.8;1.9;226;12.5;NA;1;0;0;0;0;0;0;14;NA;NA;94;2.7;16;4.81;3.4
1996;11;2;6;4;964.4;91.5;0;1.1;2.6;226;12.5;1;3;0;0;0;0;0;0;14;NA;NA;94;2.7;16.1;4.84;3.4
1996;11;2;7;4.5;964.6;91.6;0;0.4;1.6;204;12.5;NA;48;48;0;28;25;21;22;14;NA;NA;94;3.3;17.1;5.01;3.9
1996;11;2;8;6.9;964.5;88;0;0.1;1.2;80;12.5;NA;228;108;439;444;426;62;63;14;NA;NA;94;5.1;21.2;5.7;6
1996;11;2;9;9.1;964.4;80.9;0;0.7;2.2;98;12.5;NA;347;70;730;468;695;69;69;14;NA;NA;94;6;24.5;6.09;7.5
1996;11;2;10;10.7;964.3;73.4;0;1;3.3;86;12.4;NA;428;71;797;308;815;78;76;14;NA;NA;94;6.1;26.2;6.15;8.3
1996;11;2;11;12.2;963.7;65.1;0;1;3.1;20;12.4;NA;450;77;791;102;839;88;80;14;NA;NA;94;5.8;27.5;6.03;8.9
1996;11;2;12;13.1;963.3;58.4;0;1;4;350;12.4;1;433;72;797;79;821;282;77;14;NA;NA;94;5.1;27.6;5.73;9
1996;11;2;13;13.7;963.1;55.6;0;0.8;3;287;12.4;NA;359;71;740;71;713;452;70;14;NA;NA;94;5;28.1;5.68;9.2
1996;11;2;14;13.8;963.2;60.2;0;1.1;3.1;278;12.4;NA;242;59;636;55;535;529;55;14;NA;NA;94;6.2;29.5;6.19;9.8
1996;11;2;15;13.2;963;61.5;0;1;2.6;314;12.4;NA;111;43;445;34;303;450;34;14;NA;NA;94;6;28.6;6.08;9.4
1996;11;2;16;10;963.2;77.5;0;1.3;2.6;231;12.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.3;25.7;6.2;8.1
1996;11;2;17;8.4;963.4;83.8;0;1.7;2.9;220;12.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.8;23.6;6.02;7.1
1996;11;2;18;7.5;963.6;85.9;0;1.3;2.4;212;12.4;0;0;0;0;0;0;0;0;14;NA;NA;94;5.3;22.1;5.8;6.4
1996;11;2;19;7;963.3;87.2;0;1.7;2.8;217;12.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;5;21.3;5.69;6
1996;11;2;20;6.5;963.5;88.4;0;0.5;1.9;207;12.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.7;20.5;5.57;5.6
1996;11;2;21;6.1;963.3;90;0;0.3;1.2;215;12.4;NA;1;0;0;0;0;0;0;14;NA;NA;94;4.6;20;5.52;5.4
1996;11;2;22;5.5;962.9;91;0;0.3;1.4;233;12.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.2;19;5.35;4.9
1996;11;2;23;5.1;962.6;90.9;0;0.4;1.4;226;12.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.7;18.2;5.2;4.4
1996;11;3;0;4.5;962.4;92.8;0;0.2;0.7;233;12.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.4;17.3;5.09;4
1996;11;3;1;4.3;961.9;91.2;0;0.5;1.2;223;12.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;3;16.7;4.94;3.7
1996;11;3;2;4;961.4;91.9;0;0.5;1.9;223;12.4;NA;1;0;0;0;0;0;0;14;NA;NA;94;2.8;16.2;4.87;3.5
1996;11;3;3;3.8;961.2;92;0;0.4;1.6;226;12.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.6;15.9;4.81;3.3
1996;11;3;4;3.3;961.1;93.1;0;0;0.4;0;12.4;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.3;15.1;4.7;2.9
1996;11;3;5;3.2;960.8;92.5;0;0.2;1.4;233;12.4;NA;1;0;0;0;0;0;0;14;NA;NA;94;2.1;14.8;4.64;2.7
1996;11;3;6;3.1;961.1;92;0;0.4;1.6;226;12.3;0;5;0;0;0;0;0;0;14;NA;NA;94;1.9;14.6;4.58;2.6
1996;11;3;7;3.6;961.6;91.4;0;0.4;2;215;12.3;NA;47;47;0;28;25;20;21;14;NA;NA;94;2.3;15.4;4.71;3
1996;11;3;8;6.2;961.4;88.3;0;0.4;1.7;94;12.3;NA;219;108;414;424;409;61;62;14;NA;NA;94;4.4;19.9;5.46;5.3
1996;11;3;9;8.6;961.7;78.6;0;0.8;1.9;49;12.3;NA;337;73;706;457;680;69;69;14;NA;NA;94;5.1;23.1;5.73;6.9
1996;11;3;10;11.3;961;66.5;0;1;3.7;221;12.3;NA;414;76;764;301;793;78;77;14;NA;NA;94;5.3;26;5.81;8.2
1996;11;3;11;13.3;960.2;58.4;0;0.5;2.2;125;12.3;NA;440;107;711;110;807;97;86;14;NA;NA;94;5.3;28.1;5.83;9.1
1996;11;3;12;14.4;959.5;57.1;0;0.6;2.9;35;12.3;2;373;153;491;93;639;243;91;14;NA;NA;94;6;30;6.13;9.9
1996;11;3;13;15.1;958.7;55;0;0.5;2;226;12.3;NA;344;82;682;70;678;429;70;14;NA;NA;94;6.1;30.8;6.18;10.3
1996;11;3;14;15.1;958.3;56.6;0;0.8;2.3;49;12.3;NA;225;70;551;54;484;476;55;14;NA;NA;94;6.6;31.3;6.37;10.5
1996;11;3;15;14.4;958;64.3;0;0.9;2.3;329;12.3;NA;103;43;405;33;282;415;33;14;NA;NA;94;7.8;32;6.92;10.8
1996;11;3;16;10.9;958.2;79.7;0;1;2.2;224;12.3;NA;6;0;0;0;0;0;0;14;NA;NA;94;7.5;28.1;6.82;9.1
1996;11;3;17;9.3;958.6;85.7;0;1.1;2.6;219;12.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;7;25.9;6.58;8.1
1996;11;3;18;8.2;958.5;87.8;0;1.3;2.7;221;12.3;3;0;0;0;0;0;0;0;14;NA;NA;94;6.3;24;6.26;7.2
1996;11;3;19;7.5;958.5;89.2;0;0.7;1.8;209;12.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.8;22.8;6.06;6.6
1996;11;3;20;6.5;958.6;89.9;0;0.6;1.7;223;12.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;5;20.8;5.7;5.8
1996;11;3;21;5.8;958.5;90.5;0;0.9;2;206;12.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.4;19.5;5.46;5.1
1996;11;3;22;5.4;958.1;90.4;0;0.5;2;204;12.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;4;18.7;5.31;4.7
1996;11;3;23;4.8;957.8;91.6;0;0.1;0.8;215;12.3;NA;1;0;0;0;0;0;0;14;NA;NA;94;3.6;17.8;5.16;4.2
1996;11;4;0;4.3;957.4;91;0;0.5;1.6;223;12.3;NA;0;0;0;0;0;0;0;14;NA;NA;94;3;16.7;4.95;3.7
1996;11;4;1;3.9;956.9;90.9;0;0.5;1.7;223;12.2;NA;1;0;0;0;0;0;0;14;NA;NA;94;2.6;16;4.81;3.3
1996;11;4;2;3.8;956.4;91.4;0;0.3;1.7;197;12.2;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.5;15.8;4.8;3.2
1996;11;4;3;3.1;955.9;91.2;0;0.4;1.2;226;12.2;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.8;14.5;4.56;2.5
1996;11;4;4;3.1;955.6;90.4;0;0.3;2;215;12.2;NA;2;0;0;0;0;0;0;14;NA;NA;94;1.7;14.4;4.52;2.5
1996;11;4;5;2.6;955.3;91.8;0;0.3;1.7;215;12.2;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.4;13.7;4.43;2.1
1996;11;4;6;2.8;955.3;91.8;0;0.1;2.4;215;12.2;1;5;0;0;0;0;0;0;14;NA;NA;94;1.6;14.1;4.5;2.3
1996;11;4;7;2.6;955;91.5;0;0;0.5;0;12.2;NA;33;33;0;16;16;15;16;14;NA;NA;94;1.4;13.7;4.42;2.1
1996;11;4;8;5.3;954.1;85.6;0;0;0.6;0;12.2;NA;219;105;434;435;421;60;61;14;NA;NA;94;3.1;17.9;5.01;4.3
1996;11;4;9;8.4;953.6;76;0;0.3;1.4;53;12.2;NA;341;67;741;470;704;68;67;14;NA;NA;94;4.4;22.3;5.51;6.4
1996;11;4;10;11.7;952.4;65.7;0;0.2;1.8;170;12.2;NA;416;72;787;304;811;77;75;14;NA;NA;94;5.5;26.8;5.95;8.5
1996;11;4;11;14.5;951.1;50;0;1;4.1;239;12.2;NA;450;104;747;110;839;96;86;14;NA;NA;94;4.2;28.3;5.44;9.2
1996;11;4;12;15.7;949.6;47.3;0;1.6;4.7;242;12.2;4;387;128;583;87;698;254;85;14;NA;NA;94;4.5;29.9;5.57;9.9
1996;11;4;13;16.9;948.7;47;0;1.6;4;240;12.2;NA;346;104;638;76;669;425;77;14;NA;NA;94;5.5;32.2;5.99;10.8
1996;11;4;14;16.6;948.3;46.7;0;2.2;5.1;231;12.2;NA;192;96;346;56;362;357;57;14;NA;NA;94;5.2;31.5;5.84;10.5
1996;11;4;15;15.5;948;44.3;0;3;5.1;240;12.2;NA;74;62;81;30;105;147;31;14;NA;NA;94;3.4;28.6;5.16;9.3
1996;11;4;16;14.1;947.9;48.7;0;3.5;9.1;243;12.2;NA;8;0;0;0;0;0;0;14;NA;NA;94;3.5;27.3;5.18;8.8
1996;11;4;17;12.3;947.9;57.2;0;2.1;4.5;242;12.2;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.1;26;5.41;8.2
1996;11;4;18;9.9;947.5;68.6;0;1;2.1;228;12.1;3;0;0;0;0;0;0;0;14;NA;NA;94;4.4;23.9;5.54;7.2
1996;11;4;19;8.5;946.9;76.6;0;0.6;2.3;229;12.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.6;22.7;5.63;6.6
1996;11;4;20;7.1;946.9;83.2;0;1.6;4.2;228;12.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.4;21.1;5.56;5.8
1996;11;4;21;6.8;946.5;83.9;0;0.5;1.4;207;12.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.3;20.6;5.49;5.6
1996;11;4;22;6;946.3;87;0;0.7;1.9;229;12.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;4;19.6;5.39;5.1
1996;11;4;23;7.7;946;80.4;0;1.4;8.6;236;12.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.5;21.8;5.6;6.1
1996;11;5;0;11.3;945.8;64.7;0;3.2;8.7;234;12.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.9;25.8;5.75;8.1
1996;11;5;1;6.6;945.2;82;0;0.7;2.6;62;12.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.8;19.9;5.3;5.3
1996;11;5;2;5.8;944.9;85.3;0;0.2;1.2;350;12.1;NA;1;0;0;0;0;0;0;14;NA;NA;94;3.5;18.9;5.22;4.7
1996;11;5;3;6;944.1;86.2;0;0.2;1.3;215;12.1;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.9;19.5;5.35;5
1996;11;5;4;6;944.4;86.3;0;0.1;1.2;215;12.1;NA;1;0;0;0;0;0;0;14;NA;NA;94;3.9;19.5;5.36;5
1996;11;5;5;6.8;945.2;84.1;0;0.7;2.6;223;12.1;NA;2;0;0;0;0;0;0;14;NA;NA;94;4.3;20.7;5.51;5.6
1996;11;5;6;9.3;946.6;86.4;2.1;3;7.6;250;12.1;7;0;0;0;0;0;0;0;14;NA;NA;94;7.1;26.3;6.72;8.2
1996;11;5;7;9.3;948.6;86.8;3;4.4;9.3;248;12.1;NA;13;13;0;4;5;6;6;14;NA;NA;94;7.2;26.3;6.74;8.2
1996;11;5;8;8.4;949.9;88;3.8;4.1;8.7;243;12.1;NA;18;18;0;6;6;9;9;14;NA;NA;94;6.5;24.6;6.41;7.4
1996;11;5;9;8.4;950.2;85;1.3;4.7;9.9;229;12.1;NA;63;63;0;28;28;30;31;14;NA;NA;94;6;24;6.19;7.2
1996;11;5;10;9.1;950.8;76.3;0;5.2;9.8;231;12.1;NA;183;173;23;96;144;75;77;14;NA;NA;94;5.2;23.8;5.82;7.1
1996;11;5;11;9.8;951.2;71.2;0;5.5;12.2;242;12;NA;189;184;10;83;126;83;82;14;NA;NA;94;4.8;24.2;5.69;7.3
1996;11;5;12;9.8;951.6;71.2;0;5.1;10.1;238;12;8;197;183;32;78;163;103;81;14;NA;NA;94;4.8;24.2;5.69;7.3
1996;11;5;13;10.1;951.7;66.9;0;5.6;12;239;12;NA;278;159;317;79;440;292;81;14;NA;NA;94;4.2;23.9;5.45;7.2
1996;11;5;14;10.2;952.1;64.9;0;5;10.6;238;12;NA;154;117;134;56;219;217;58;14;NA;NA;94;3.9;23.6;5.32;7.1
1996;11;5;15;9.8;952.8;66;0;4.5;8.5;242;12;NA;60;55;37;26;66;89;27;14;NA;NA;94;3.8;23.1;5.26;6.9
1996;11;5;16;9.1;954;68.1;0;2.8;5.9;266;12;NA;6;0;0;0;0;0;0;14;NA;NA;94;3.5;22.2;5.17;6.4
1996;11;5;17;8;954.9;82.1;0.2;2.5;6.7;255;12;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.1;22.6;5.79;6.6
1996;11;5;18;8;956;81.4;0;2.2;4;230;12;7;0;0;0;0;0;0;0;14;NA;NA;94;5;22.4;5.73;6.5
1996;11;5;19;7.8;956.7;80;0;1.7;4.5;246;12;NA;1;0;0;0;0;0;0;14;NA;NA;94;4.6;21.8;5.55;6.2
1996;11;5;20;7.7;957;79.9;0;2.4;5;241;12;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.5;21.6;5.5;6.1
1996;11;5;21;6.2;956.9;85.5;0;1.6;2.8;225;12;NA;0;0;0;0;0;0;0;14;NA;NA;94;4;19.6;5.31;5.2
1996;11;5;22;4.8;957.1;88.8;0;1.3;2.5;228;12;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.1;17.4;5;4
1996;11;5;23;3.9;957.4;90.4;0;1.9;2.9;231;12;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.5;15.9;4.78;3.3
1996;11;6;0;3.5;957.1;90.9;0;1;3;219;12;NA;0;0;0;0;0;0;0;14;NA;NA;94;2.2;15.2;4.67;2.9
1996;11;6;1;2.8;957;92;0;0.4;1.5;226;12;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.6;14.1;4.5;2.3
1996;11;6;2;2.3;956.7;92.7;0;0.1;0.5;260;12;NA;0;0;0;0;0;0;0;14;NA;NA;94;1.2;13.2;4.37;1.8
1996;11;6;3;1.8;956.4;93.5;0;0;0.2;0;12;NA;0;0;0;0;0;0;0;14;NA;NA;94;0.9;12.4;4.26;1.4
1996;11;6;4;1.7;956.7;92.1;0;0.4;1.4;215;11.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;0.6;12.1;4.16;1.2
1996;11;6;5;1.4;956.6;91;0;1;2.3;228;11.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;0.1;11.5;4.02;0.9
1996;11;6;6;1.4;956.8;91.7;0;0.1;0.9;260;11.9;1;3;0;0;0;0;0;0;14;NA;NA;94;0.2;11.5;4.05;0.9
1996;11;6;7;1.8;956.9;91.4;0;0.1;1.2;80;11.9;NA;25;25;0;11;11;12;12;14;NA;NA;94;0.6;12.2;4.16;1.3
1996;11;6;8;4.2;956.8;84.8;0;0.8;3.4;204;11.9;NA;217;98;471;453;443;58;59;14;NA;NA;94;1.9;15.7;4.58;3.2
1996;11;6;9;7.1;956.7;74;0;2.4;6;220;11.9;NA;331;66;736;465;703;66;66;14;NA;NA;94;2.8;19.4;4.89;5.1
1996;11;6;10;9.1;956.3;66.2;0;3.3;8;234;11.9;NA;411;68;801;305;823;75;73;14;NA;NA;94;3.1;21.8;5.01;6.2
1996;11;6;11;10.5;955.8;59.2;0;4.9;10.8;241;11.9;NA;441;118;714;114;827;101;89;14;NA;NA;94;2.9;23;4.93;6.8
1996;11;6;12;11.2;955.3;53.9;0;4;7.8;253;11.9;0;267;189;179;88;356;162;88;14;NA;NA;94;2.2;23.1;4.7;6.9
1996;11;6;13;11;955;50.5;0;3.3;7.5;257;11.9;NA;122;122;0;53;68;63;56;14;NA;NA;94;1.1;22;4.35;6.4
1996;11;6;14;11.3;954.8;50.2;0;3.4;7.2;251;11.9;NA;95;94;1;41;53;54;43;14;NA;NA;94;1.3;22.5;4.41;6.6
1996;11;6;15;10.9;954.5;53;0;3.4;7.4;255;11.9;NA;48;47;4;21;29;34;22;14;NA;NA;94;1.7;22.4;4.53;6.6
1996;11;6;16;10.2;954.8;55.6;0;2.5;6.3;247;11.9;NA;5;0;0;0;0;0;0;14;NA;NA;94;1.7;21.7;4.54;6.2
1996;11;6;17;10.6;954.9;47.8;0;4.4;8.7;247;11.9;NA;0;0;0;0;0;0;0;14;NA;NA;94;0;20.7;4;5.8
1996;11;6;18;11.1;955;51.1;0;4.3;9.7;244;11.9;6;0;0;0;0;0;0;0;14;NA;NA;94;1.4;22.3;4.43;6.5
1996;11;6;19;11.6;954.9;53.5;0;3.8;7.8;260;11.9;NA;2;0;0;0;0;0;0;14;NA;NA;94;2.5;23.7;4.79;7.2
1996;11;6;20;11.6;954.9;57.2;0;3.2;7.5;255;11.8;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.4;24.6;5.13;7.6
1996;11;6;21;12.1;954.5;55.7;0;3.5;9.1;255;11.8;NA;2;0;0;0;0;0;0;14;NA;NA;94;3.5;25.2;5.16;7.8
1996;11;6;22;10.9;953.8;61.5;0;1.6;6.6;275;11.8;NA;1;0;0;0;0;0;0;14;NA;NA;94;3.8;24.2;5.27;7.4
1996;11;6;23;12.3;953.9;55.4;0;4.5;10.1;250;11.8;NA;0;0;0;0;0;0;0;14;NA;NA;94;3.6;25.5;5.21;8
1996;11;7;0;11.7;953.3;55.5;0;5.4;11.5;244;11.8;NA;1;0;0;0;0;0;0;14;NA;NA;94;3.1;24.4;5.02;7.5
1996;11;7;1;10.6;953.4;65.7;0.1;2;6.9;251;11.8;NA;0;0;0;0;0;0;0;14;NA;NA;94;4.5;24.6;5.52;7.6
1996;11;7;2;9.1;953.2;83.8;0.1;0.4;2.1;260;11.8;NA;0;0;0;0;0;0;0;14;NA;NA;94;6.5;25.2;6.38;7.8
1996;11;7;3;7.5;952.3;85.4;0;0.7;2.8;27;11.8;NA;0;0;0;0;0;0;0;14;NA;NA;94;5.2;22.2;5.83;6.4
1996;11;7;4;6.8;951.8;87.3;0;0.4;1.7;35;11.8;NA;2;0;0;0;0;0;0;14;NA;NA;94;4.8;21.1;5.69;5.8
1996;11;7;5;7.7;951.3;86.8;0;1.2;2.5;233;11.8;NA;2;0;0;0;0;0;0;14;NA;NA;94;5.6;22.9;6.02;6.7
1996;11;7;6;8.4;950.9;80.9;0;0.4;1.6;233;11.8;8;4;0;0;0;0;0;0;14;NA;NA;94;5.3;23.2;5.89;6.9
