time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus
1996;11;7;7;8.9;34;34
1996;11;7;8;10.1;75;75
1996;11;7;9;10.5;88;88
1996;11;7;10;13.4;232;188
1996;11;7;11;15.7;225;195
1996;11;7;12;16.3;301;195
1996;11;7;13;16.5;140;132
1996;11;7;14;16;33;33
1996;11;7;15;14.5;6;6
1996;11;7;16;11.9;2;0
1996;11;7;17;10.4;2;0
1996;11;7;18;9.2;1;0
1996;11;7;19;9.3;0;0
1996;11;7;20;9.1;1;0
1996;11;7;21;8.7;2;0
1996;11;7;22;9.1;3;0
1996;11;7;23;8.2;0;0
1996;11;8;0;7.3;1;0
1996;11;8;1;7.6;2;0
1996;11;8;2;7.2;3;0
1996;11;8;3;6.8;0;0
1996;11;8;4;5.8;0;0
1996;11;8;5;5.3;0;0
1996;11;8;6;5.8;2;0
1996;11;8;7;6;42;42
1996;11;8;8;7.7;173;98
1996;11;8;9;8.5;228;148
1996;11;8;10;9.4;327;156
1996;11;8;11;10.1;381;140
1996;11;8;12;10;266;205
1996;11;8;13;10.4;251;157
1996;11;8;14;10.4;192;98
1996;11;8;15;9.8;92;46
1996;11;8;16;7.9;5;0
1996;11;8;17;5.7;0;0
1996;11;8;18;4.7;0;0
1996;11;8;19;3.9;0;0
1996;11;8;20;3.1;0;0
1996;11;8;21;2.5;0;0
1996;11;8;22;1.9;0;0
1996;11;8;23;1.8;0;0
1996;11;9;0;1.4;0;0
1996;11;9;1;0.9;0;0
1996;11;9;2;0.7;0;0
1996;11;9;3;0.4;0;0
1996;11;9;4;-0.1;2;0
1996;11;9;5;-0.3;0;0
1996;11;9;6;-0.4;2;0
1996;11;9;7;-0.2;26;26
1996;11;9;8;1.6;175;81
1996;11;9;9;4;317;76
1996;11;9;10;6.4;375;106
1996;11;9;11;7.7;356;184
1996;11;9;12;8.6;366;143
1996;11;9;13;8.9;228;167
1996;11;9;14;8.7;133;112
1996;11;9;15;7.8;51;47
1996;11;9;16;5.4;4;0
1996;11;9;17;3.6;0;0
1996;11;9;18;3;0;0
1996;11;9;19;2.3;0;0
1996;11;9;20;1.8;1;0
1996;11;9;21;1.3;1;0
1996;11;9;22;1;2;0
1996;11;9;23;1.3;0;0
1996;11;10;0;1.5;4;0
1996;11;10;1;2;1;0
1996;11;10;2;2.4;4;0
1996;11;10;3;2.6;1;0
1996;11;10;4;2.3;0;0
1996;11;10;5;2.6;0;0
1996;11;10;6;2.3;0;0
1996;11;10;7;2.7;28;28
1996;11;10;8;3.2;102;97
1996;11;10;9;4.1;194;156
1996;11;10;10;5.7;351;159
1996;11;10;11;7.2;280;196
1996;11;10;12;7.8;215;183
1996;11;10;13;8.6;171;156
1996;11;10;14;8.7;115;99
1996;11;10;15;8.3;10;10
1996;11;10;16;7.9;0;0
1996;11;10;17;7.2;0;0
1996;11;10;18;6.7;0;0
1996;11;10;19;6.6;0;0
1996;11;10;20;6.5;0;0
1996;11;10;21;6.2;0;0
1996;11;10;22;6.2;0;0
1996;11;10;23;6;0;0
1996;11;11;0;5.3;0;0
1996;11;11;1;4.9;0;0
1996;11;11;2;4.4;0;0
1996;11;11;3;3.7;1;0
1996;11;11;4;3;0;0
1996;11;11;5;2.9;1;0
1996;11;11;6;3;1;0
1996;11;11;7;3.2;29;29
1996;11;11;8;3.3;75;75
1996;11;11;9;4.2;72;72
1996;11;11;10;5.1;129;129
1996;11;11;11;5.9;177;169
1996;11;11;12;6.7;124;124
1996;11;11;13;6.8;63;63
1996;11;11;14;7.1;68;68
1996;11;11;15;7;22;22
1996;11;11;16;6.8;1;0
1996;11;11;17;6.3;0;0
1996;11;11;18;6.3;0;0
1996;11;11;19;6.5;0;0
1996;11;11;20;6.3;0;0
1996;11;11;21;6.2;0;0
1996;11;11;22;6.3;1;0
1996;11;11;23;6.2;0;0
1996;11;12;0;6.4;0;0
1996;11;12;1;6.1;0;0
1996;11;12;2;5.5;0;0
1996;11;12;3;5.8;1;0
1996;11;12;4;6.7;0;0
1996;11;12;5;7.3;0;0
1996;11;12;6;7.6;0;0
1996;11;12;7;7.6;3;3
1996;11;12;8;8;54;54
1996;11;12;9;8.7;142;135
1996;11;12;10;9.6;155;150
1996;11;12;11;10.6;252;192
1996;11;12;12;11.5;190;185
1996;11;12;13;11.6;151;141
1996;11;12;14;11.6;49;49
1996;11;12;15;11.1;12;12
1996;11;12;16;10.4;0;0
1996;11;12;17;10.1;0;0
1996;11;12;18;9.7;0;0
1996;11;12;19;9.6;0;0
1996;11;12;20;9.8;0;0
1996;11;12;21;10;0;0
1996;11;12;22;10.1;0;0
1996;11;12;23;9.3;0;0
1996;11;13;0;9;0;0
1996;11;13;1;8.5;0;0
1996;11;13;2;8.2;0;0
1996;11;13;3;8;0;0
1996;11;13;4;7.9;1;0
1996;11;13;5;7.9;0;0
1996;11;13;6;8;1;0
1996;11;13;7;7.6;6;6
1996;11;13;8;7.3;6;6
1996;11;13;9;7.3;13;13
1996;11;13;10;7.4;19;19
1996;11;13;11;7.1;28;28
1996;11;13;12;7.1;40;40
1996;11;13;13;7.3;28;28
1996;11;13;14;7.5;44;44
1996;11;13;15;7.6;23;23
1996;11;13;16;7.3;1;0
1996;11;13;17;7;2;0
1996;11;13;18;6.8;1;0
1996;11;13;19;6.7;3;0
1996;11;13;20;6.7;1;0
1996;11;13;21;6.6;2;0
1996;11;13;22;6.5;1;0
1996;11;13;23;6.4;0;0
1996;11;14;0;6.4;0;0
1996;11;14;1;6.4;1;0
1996;11;14;2;6.1;1;0
1996;11;14;3;5.6;0;0
1996;11;14;4;5.5;1;0
1996;11;14;5;4.8;0;0
1996;11;14;6;4;0;0
1996;11;14;7;3.4;5;5
1996;11;14;8;3.6;41;41
1996;11;14;9;3.9;112;112
1996;11;14;10;4.4;203;167
1996;11;14;11;4.2;88;88
1996;11;14;12;3.9;45;45
1996;11;14;13;3.9;27;27
1996;11;14;14;3.5;14;14
1996;11;14;15;3.3;6;6
1996;11;14;16;3.3;1;0
1996;11;14;17;2.9;0;0
1996;11;14;18;3;1;0
1996;11;14;19;3.4;1;0
1996;11;14;20;3.4;1;0
1996;11;14;21;3.2;1;0
1996;11;14;22;2.8;1;0
1996;11;14;23;2.7;2;0
1996;11;15;0;2.7;1;0
1996;11;15;1;2.8;1;0
1996;11;15;2;2.7;2;0
1996;11;15;3;2.5;0;0
1996;11;15;4;2.5;1;0
1996;11;15;5;2.4;0;0
1996;11;15;6;2.5;1;0
1996;11;15;7;2.6;7;7
1996;11;15;8;2.6;27;27
1996;11;15;9;2.9;63;63
1996;11;15;10;3.3;98;98
1996;11;15;11;3.5;66;66
1996;11;15;12;3.6;58;58
1996;11;15;13;3.7;34;34
1996;11;15;14;3.8;25;25
1996;11;15;15;3.8;12;12
1996;11;15;16;3.7;1;0
1996;11;15;17;3.5;1;0
1996;11;15;18;3.4;2;0
1996;11;15;19;3.4;0;0
1996;11;15;20;3.3;2;0
1996;11;15;21;3.3;1;0
1996;11;15;22;3.2;0;0
1996;11;15;23;3.1;2;0
1996;11;16;0;3.2;1;0
1996;11;16;1;3.4;1;0
1996;11;16;2;3.4;2;0
1996;11;16;3;3.3;0;0
1996;11;16;4;3.3;0;0
1996;11;16;5;3.2;0;0
1996;11;16;6;3.1;1;0
1996;11;16;7;3.3;20;20
1996;11;16;8;3.7;59;59
1996;11;16;9;3.8;56;56
1996;11;16;10;3.9;81;81
1996;11;16;11;4.3;110;110
1996;11;16;12;4.7;122;122
1996;11;16;13;4.7;69;69
1996;11;16;14;4.8;74;74
1996;11;16;15;4.6;22;22
1996;11;16;16;4.2;0;0
1996;11;16;17;4;1;0
1996;11;16;18;3.9;0;0
1996;11;16;19;3.9;1;0
1996;11;16;20;4;0;0
1996;11;16;21;4;0;0
1996;11;16;22;3.8;0;0
1996;11;16;23;3.7;0;0
1996;11;17;0;3.6;1;0
1996;11;17;1;3.6;0;0
1996;11;17;2;3.5;1;0
1996;11;17;3;3.4;0;0
1996;11;17;4;3.4;0;0
1996;11;17;5;3.3;0;0
1996;11;17;6;3.3;0;0
1996;11;17;7;3.2;7;7
1996;11;17;8;3.1;26;26
1996;11;17;9;3.2;52;52
1996;11;17;10;3.4;63;63
1996;11;17;11;3.7;74;74
1996;11;17;12;4;71;71
1996;11;17;13;4.2;56;56
1996;11;17;14;4.4;59;59
1996;11;17;15;4.2;17;17
1996;11;17;16;4.3;0;0
1996;11;17;17;4.5;0;0
1996;11;17;18;4.4;0;0
1996;11;17;19;4.1;0;0
1996;11;17;20;3.8;0;0
1996;11;17;21;3.6;0;0
1996;11;17;22;3.6;0;0
1996;11;17;23;3.7;1;0
1996;11;18;0;3.7;0;0
1996;11;18;1;3.6;0;0
1996;11;18;2;3.4;1;0
1996;11;18;3;3.5;0;0
1996;11;18;4;3.7;0;0
1996;11;18;5;3.8;0;0
1996;11;18;6;3.8;0;0
1996;11;18;7;3.8;9;9
1996;11;18;8;3.9;24;24
1996;11;18;9;4;19;19
1996;11;18;10;3.3;19;19
1996;11;18;11;2.6;30;30
1996;11;18;12;2.1;26;26
1996;11;18;13;2;14;14
1996;11;18;14;2.2;16;16
1996;11;18;15;1.4;3;3
1996;11;18;16;1.4;0;0
1996;11;18;17;1.4;0;0
1996;11;18;18;1.3;0;0
1996;11;18;19;1.4;0;0
1996;11;18;20;1.7;0;0
1996;11;18;21;2;0;0
1996;11;18;22;2.3;0;0
1996;11;18;23;2.4;0;0
1996;11;19;0;2.3;0;0
1996;11;19;1;2.4;0;0
1996;11;19;2;2.3;0;0
1996;11;19;3;2.1;0;0
1996;11;19;4;2.3;0;0
1996;11;19;5;2.3;3;0
1996;11;19;6;2.2;0;0
1996;11;19;7;2;30;30
1996;11;19;8;2.4;135;72
1996;11;19;9;3.4;254;101
1996;11;19;10;4;289;157
1996;11;19;11;3.2;173;166
1996;11;19;12;3.3;145;141
1996;11;19;13;3.4;173;146
1996;11;19;14;3.1;99;90
1996;11;19;15;2.7;26;26
1996;11;19;16;2.6;3;0
1996;11;19;17;2.4;0;0
1996;11;19;18;1.8;0;0
1996;11;19;19;2.1;0;0
1996;11;19;20;2;1;0
1996;11;19;21;2.2;0;0
1996;11;19;22;2.5;1;0
1996;11;19;23;2.6;0;0
1996;11;20;0;2.6;1;0
1996;11;20;1;4.1;0;0
1996;11;20;2;3.5;0;0
1996;11;20;3;3.7;1;0
1996;11;20;4;3.9;0;0
1996;11;20;5;3.9;0;0
1996;11;20;6;4.6;1;0
1996;11;20;7;5;17;17
1996;11;20;8;5;61;61
1996;11;20;9;5.4;112;112
1996;11;20;10;5.8;184;162
1996;11;20;11;6.1;135;134
1996;11;20;12;3.7;49;49
1996;11;20;13;4.1;74;74
1996;11;20;14;3.6;23;23
1996;11;20;15;3.8;12;12
1996;11;20;16;4;0;0
1996;11;20;17;4;1;0
1996;11;20;18;4.1;0;0
1996;11;20;19;3.7;0;0
1996;11;20;20;3.5;0;0
1996;11;20;21;3.2;0;0
1996;11;20;22;3.4;0;0
1996;11;20;23;3.3;0;0
1996;11;21;0;2.7;0;0
1996;11;21;1;2.8;0;0
1996;11;21;2;2.5;1;0
1996;11;21;3;2.3;0;0
1996;11;21;4;2.3;0;0
1996;11;21;5;2.2;0;0
1996;11;21;6;2;1;0
1996;11;21;7;2.1;21;21
1996;11;21;8;2.5;79;76
1996;11;21;9;2.4;90;90
1996;11;21;10;3;158;148
1996;11;21;11;3.6;243;186
1996;11;21;12;3.3;232;165
1996;11;21;13;0.9;45;45
1996;11;21;14;2.1;99;87
1996;11;21;15;2;35;33
1996;11;21;16;1.2;2;0
1996;11;21;17;0.3;0;0
1996;11;21;18;-0.6;0;0
1996;11;21;19;-0.9;1;0
1996;11;21;20;-0.7;0;0
1996;11;21;21;-0.5;1;0
1996;11;21;22;-0.3;2;0
1996;11;21;23;-0.4;0;0
1996;11;22;0;-0.3;3;0
1996;11;22;1;-0.1;0;0
1996;11;22;2;-0.2;2;0
1996;11;22;3;-0.4;0;0
1996;11;22;4;-0.3;0;0
1996;11;22;5;-0.2;0;0
1996;11;22;6;-0.1;0;0
1996;11;22;7;0.3;11;11
1996;11;22;8;0.5;73;72
1996;11;22;9;1;138;126
1996;11;22;10;1.2;177;157
1996;11;22;11;2.2;309;162
1996;11;22;12;2.4;232;163
1996;11;22;13;3;257;108
1996;11;22;14;2.9;174;53
1996;11;22;15;1.9;50;29
1996;11;22;16;0.7;0;0
1996;11;22;17;-0.8;0;0
1996;11;22;18;-1;0;0
1996;11;22;19;-0.9;0;0
1996;11;22;20;-1.4;0;0
1996;11;22;21;-2;0;0
1996;11;22;22;-2.4;0;0
1996;11;22;23;-2.7;0;0
1996;11;23;0;-2.6;0;0
1996;11;23;1;-2.5;0;0
1996;11;23;2;-2.5;0;0
1996;11;23;3;-2.3;0;0
1996;11;23;4;-2;2;0
1996;11;23;5;-1.9;0;0
1996;11;23;6;-1.6;2;0
1996;11;23;7;-1.1;24;24
1996;11;23;8;-1.1;139;54
1996;11;23;9;0;271;100
1996;11;23;10;0.9;218;156
1996;11;23;11;2.2;264;175
1996;11;23;12;2.6;59;59
1996;11;23;13;1.6;21;21
1996;11;23;14;1.2;13;13
1996;11;23;15;1;4;4
1996;11;23;16;1.3;0;0
1996;11;23;17;1.5;0;0
1996;11;23;18;1.4;0;0
1996;11;23;19;1.1;0;0
1996;11;23;20;1;0;0
1996;11;23;21;1.2;0;0
1996;11;23;22;1.1;0;0
1996;11;23;23;1;1;0
1996;11;24;0;0.9;0;0
1996;11;24;1;0.8;0;0
1996;11;24;2;0.2;2;0
1996;11;24;3;-0.2;0;0
1996;11;24;4;-0.4;1;0
1996;11;24;5;-0.7;2;0
1996;11;24;6;-1.1;0;0
1996;11;24;7;-1.3;12;12
1996;11;24;8;-0.6;64;64
1996;11;24;9;-0.1;137;123
1996;11;24;10;0.8;276;143
1996;11;24;11;1.4;314;149
1996;11;24;12;2.1;358;95
1996;11;24;13;2.2;286;62
1996;11;24;14;1.9;171;46
1996;11;24;15;0;38;32
1996;11;24;16;-1.4;0;0
1996;11;24;17;-2.2;0;0
1996;11;24;18;-2.6;0;0
1996;11;24;19;-2.6;0;0
1996;11;24;20;-2.3;0;0
1996;11;24;21;-2;2;0
1996;11;24;22;-2;2;0
1996;11;24;23;-2.1;0;0
1996;11;25;0;-2.4;2;0
1996;11;25;1;-2.1;0;0
1996;11;25;2;-1.8;0;0
1996;11;25;3;-1.4;0;0
1996;11;25;4;-1.1;0;0
1996;11;25;5;-1.1;1;0
1996;11;25;6;-0.9;1;0
1996;11;25;7;-0.9;5;5
1996;11;25;8;-0.6;32;32
1996;11;25;9;-0.2;49;49
1996;11;25;10;0.6;89;89
1996;11;25;11;1.3;109;109
1996;11;25;12;1.5;63;63
1996;11;25;13;1.7;43;43
1996;11;25;14;1.8;21;21
1996;11;25;15;1.7;5;5
1996;11;25;16;1.7;2;0
1996;11;25;17;1.7;0;0
1996;11;25;18;2.2;0;0
1996;11;25;19;4.4;0;0
1996;11;25;20;4.4;0;0
1996;11;25;21;3.9;0;0
1996;11;25;22;2.8;2;0
1996;11;25;23;3.6;0;0
1996;11;26;0;3.7;0;0
1996;11;26;1;4.1;0;0
1996;11;26;2;4.2;0;0
1996;11;26;3;4.2;0;0
1996;11;26;4;4.1;0;0
1996;11;26;5;4;0;0
1996;11;26;6;3.9;0;0
1996;11;26;7;3.9;4;4
1996;11;26;8;4;41;41
1996;11;26;9;4.1;83;83
1996;11;26;10;4.3;67;67
1996;11;26;11;4.3;74;74
1996;11;26;12;4.1;49;49
1996;11;26;13;3;74;74
1996;11;26;14;3.9;44;44
1996;11;26;15;3.6;11;11
1996;11;26;16;3.4;1;0
1996;11;26;17;3.2;0;0
1996;11;26;18;2.9;0;0
1996;11;26;19;2.8;1;0
1996;11;26;20;2.3;1;0
1996;11;26;21;2.3;1;0
1996;11;26;22;2.3;0;0
1996;11;26;23;2.5;1;0
1996;11;27;0;2.2;0;0
1996;11;27;1;1.8;2;0
1996;11;27;2;2;0;0
1996;11;27;3;2;2;0
1996;11;27;4;2;0;0
1996;11;27;5;1.8;0;0
1996;11;27;6;1.4;0;0
1996;11;27;7;0.9;18;18
1996;11;27;8;0.9;82;73
1996;11;27;9;2;159;126
1996;11;27;10;3.1;253;145
1996;11;27;11;3.4;198;169
1996;11;27;12;3.2;141;136
1996;11;27;13;3.3;87;87
1996;11;27;14;3.2;49;49
1996;11;27;15;2.9;11;11
1996;11;27;16;2.2;0;0
1996;11;27;17;1;0;0
1996;11;27;18;0.6;0;0
1996;11;27;19;0.6;0;0
1996;11;27;20;0.6;0;0
1996;11;27;21;0.7;0;0
1996;11;27;22;0.5;0;0
1996;11;27;23;0.5;0;0
1996;11;28;0;0.4;0;0
1996;11;28;1;0.4;0;0
1996;11;28;2;0.3;0;0
1996;11;28;3;0.2;0;0
1996;11;28;4;0.3;2;0
1996;11;28;5;0.2;0;0
1996;11;28;6;0.1;0;0
1996;11;28;7;-0.1;7;7
1996;11;28;8;0;33;33
1996;11;28;9;-0.2;84;84
1996;11;28;10;-0.2;60;60
1996;11;28;11;-0.2;113;113
1996;11;28;12;0.2;120;120
1996;11;28;13;0.1;89;89
1996;11;28;14;0.1;60;60
1996;11;28;15;-0.4;11;11
1996;11;28;16;-0.7;0;0
1996;11;28;17;-0.7;2;0
1996;11;28;18;-0.9;0;0
1996;11;28;19;-1.5;2;0
1996;11;28;20;-1.5;0;0
1996;11;28;21;-1.6;2;0
1996;11;28;22;-1.8;0;0
1996;11;28;23;-2;2;0
1996;11;29;0;-2.2;0;0
1996;11;29;1;-2.9;0;0
1996;11;29;2;-4.7;1;0
1996;11;29;3;-5.5;0;0
1996;11;29;4;-6;0;0
1996;11;29;5;-7;0;0
1996;11;29;6;-7.4;0;0
1996;11;29;7;-7.2;25;25
1996;11;29;8;-5.7;80;80
1996;11;29;9;-3.4;134;119
1996;11;29;10;-2.3;173;152
1996;11;29;11;-1.6;155;146
1996;11;29;12;-1.4;82;82
1996;11;29;13;-1.4;58;58
1996;11;29;14;-1.5;33;33
1996;11;29;15;-1.5;7;7
1996;11;29;16;-1.5;2;0
1996;11;29;17;-1.3;0;0
1996;11;29;18;-0.8;0;0
1996;11;29;19;-0.1;0;0
1996;11;29;20;2.8;0;0
1996;11;29;21;3.7;0;0
1996;11;29;22;4.2;1;0
1996;11;29;23;4.2;0;0
1996;11;30;0;4.4;0;0
1996;11;30;1;4.6;0;0
1996;11;30;2;3.2;1;0
1996;11;30;3;2.9;1;0
1996;11;30;4;2.7;0;0
1996;11;30;5;2.6;0;0
1996;11;30;6;2.5;0;0
1996;11;30;7;3.1;8;8
1996;11;30;8;3.3;38;38
1996;11;30;9;3.7;86;86
1996;11;30;10;4.3;258;122
1996;11;30;11;4.8;208;160
1996;11;30;12;4.4;128;127
1996;11;30;13;3.3;40;40
1996;11;30;14;1.9;53;53
1996;11;30;15;2.3;33;32
1996;11;30;16;2.2;0;0
1996;11;30;17;2.2;1;0
1996;11;30;18;2;0;0
1996;11;30;19;1.8;0;0
1996;11;30;20;1.5;0;0
1996;11;30;21;0.9;0;0
1996;11;30;22;0.4;0;0
1996;11;30;23;-0.3;0;0
1999;12;1;0;-0.9;1;0
1999;12;1;1;-1.5;0;0
1999;12;1;2;-1.8;1;0
1999;12;1;3;-2.2;0;0
1999;12;1;4;-2.3;0;0
1999;12;1;5;-2.2;0;0
1999;12;1;6;-2.3;0;0
1999;12;1;7;-1.9;21;21
1999;12;1;8;-1.3;76;76
1999;12;1;9;-0.4;140;118
1999;12;1;10;1.2;277;108
1999;12;1;11;3;360;88
1999;12;1;12;4.6;345;65
1999;12;1;13;6;277;59
1999;12;1;14;5.7;165;46
1999;12;1;15;3.3;45;26
1999;12;1;16;1.8;1;0
1999;12;1;17;1.5;0;0
1999;12;1;18;2.5;0;0
1999;12;1;19;2.6;1;0
1999;12;1;20;2.7;0;0
1999;12;1;21;2.7;2;0
1999;12;1;22;2.7;0;0
1999;12;1;23;2.7;0;0
1999;12;2;0;2.2;0;0
1999;12;2;1;2.6;0;0
1999;12;2;2;2.8;2;0
1999;12;2;3;2.7;1;0
1999;12;2;4;3.1;0;0
1999;12;2;5;3.1;0;0
1999;12;2;6;3.2;1;0
1999;12;2;7;3.4;6;6
1999;12;2;8;4;34;34
1999;12;2;9;4.6;57;57
1999;12;2;10;5.7;235;145
1999;12;2;11;6.8;223;157
1999;12;2;12;8.4;161;147
1999;12;2;13;8.4;71;71
1999;12;2;14;8.3;65;65
1999;12;2;15;7.7;19;19
1999;12;2;16;6.1;0;0
1999;12;2;17;6.5;0;0
1999;12;2;18;6.4;0;0
1999;12;2;19;6.4;0;0
1999;12;2;20;5.4;0;0
1999;12;2;21;3.2;0;0
1999;12;2;22;3.3;0;0
1999;12;2;23;2.5;0;0
1999;12;3;0;2.3;0;0
1999;12;3;1;2.2;0;0
1999;12;3;2;1;0;0
1999;12;3;3;0.6;0;0
1999;12;3;4;0.3;0;0
1999;12;3;5;0.6;0;0
1999;12;3;6;-0.1;0;0
1999;12;3;7;0.2;10;10
1999;12;3;8;0.5;60;60
1999;12;3;9;1.7;229;98
1999;12;3;10;3.5;328;86
1999;12;3;11;5.3;354;65
1999;12;3;12;6.5;337;66
1999;12;3;13;5.8;260;65
1999;12;3;14;6;147;50
1999;12;3;15;4.6;27;24
1999;12;3;16;3;0;0
1999;12;3;17;5.9;0;0
1999;12;3;18;9.1;0;0
1999;12;3;19;8.8;0;0
1999;12;3;20;8.9;0;0
1999;12;3;21;8.5;0;0
1999;12;3;22;8;0;0
1999;12;3;23;4.8;0;0
1999;12;4;0;5.3;0;0
1999;12;4;1;5.2;0;0
1999;12;4;2;4.9;0;0
1999;12;4;3;5.4;0;0
1999;12;4;4;5.8;0;0
1999;12;4;5;5.7;0;0
1999;12;4;6;5.7;0;0
1999;12;4;7;5.8;18;18
1999;12;4;8;6.6;112;112
1999;12;4;9;7.9;250;101
1999;12;4;10;8.6;229;130
1999;12;4;11;8.7;124;123
1999;12;4;12;8.7;122;121
1999;12;4;13;8.8;64;64
1999;12;4;14;8.8;34;34
1999;12;4;15;7.6;6;6
1999;12;4;16;6.5;0;0
1999;12;4;17;6.2;1;0
1999;12;4;18;6;0;0
1999;12;4;19;6.3;1;0
1999;12;4;20;5.5;0;0
1999;12;4;21;4.4;1;0
1999;12;4;22;3.8;2;0
1999;12;4;23;4.2;0;0
1999;12;5;0;3.9;3;0
1999;12;5;1;3;1;0
1999;12;5;2;2.5;0;0
1999;12;5;3;2.3;0;0
1999;12;5;4;1.9;0;0
1999;12;5;5;1.3;0;0
1999;12;5;6;1;0;0
1999;12;5;7;0.7;3;3
1999;12;5;8;0.9;67;67
1999;12;5;9;1.4;154;117
1999;12;5;10;1.6;183;151
1999;12;5;11;1.8;162;148
1999;12;5;12;1.6;84;84
1999;12;5;13;1.6;176;126
1999;12;5;14;1.2;102;84
1999;12;5;15;1.1;42;30
1999;12;5;16;0.8;2;0
1999;12;5;17;0.2;0;0
1999;12;5;18;-0.4;0;0
1999;12;5;19;-0.7;0;0
1999;12;5;20;-0.9;0;0
1999;12;5;21;-1.4;0;0
1999;12;5;22;-1.9;0;0
1999;12;5;23;-2.2;0;0
1999;12;6;0;-2.8;0;0
1999;12;6;1;-2.9;0;0
1999;12;6;2;-3.2;0;0
1999;12;6;3;-3.6;0;0
1999;12;6;4;-3.8;2;0
1999;12;6;5;-4.2;0;0
1999;12;6;6;-4.1;0;0
1999;12;6;7;-4.1;17;17
1999;12;6;8;-3.3;84;84
1999;12;6;9;-1.6;227;90
1999;12;6;10;-0.8;234;123
1999;12;6;11;0;166;150
1999;12;6;12;0.8;134;132
1999;12;6;13;1.1;125;119
1999;12;6;14;1.3;111;72
1999;12;6;15;1.1;52;38
1999;12;6;16;0.1;1;0
1999;12;6;17;-0.3;2;0
1999;12;6;18;-0.9;0;0
1999;12;6;19;-1;0;0
1999;12;6;20;-1.4;2;0
1999;12;6;21;-1.8;0;0
1999;12;6;22;-2.1;0;0
1999;12;6;23;-2.3;2;0
1999;12;7;0;-2.3;0;0
1999;12;7;1;-2.7;2;0
1999;12;7;2;-3;0;0
1999;12;7;3;-3.3;2;0
1999;12;7;4;-3.3;0;0
1999;12;7;5;-3.5;1;0
1999;12;7;6;-3.5;0;0
1999;12;7;7;-3.1;8;8
1999;12;7;8;-2.5;68;68
1999;12;7;9;-0.5;229;89
1999;12;7;10;1.7;305;59
1999;12;7;11;3.3;342;62
1999;12;7;12;5.1;325;61
1999;12;7;13;6.1;264;58
1999;12;7;14;6;156;46
1999;12;7;15;4.5;43;30
1999;12;7;16;2.9;0;0
1999;12;7;17;2.6;2;0
1999;12;7;18;3.7;1;0
1999;12;7;19;4.7;2;0
1999;12;7;20;4;0;0
1999;12;7;21;4.1;0;0
1999;12;7;22;4.1;0;0
1999;12;7;23;6.3;0;0
1999;12;8;0;7;0;0
1999;12;8;1;7.1;0;0
1999;12;8;2;6.5;0;0
1999;12;8;3;7;1;0
1999;12;8;4;6.9;4;0
1999;12;8;5;6.7;2;0
1999;12;8;6;7;2;0
1999;12;8;7;7;6;6
1999;12;8;8;7.1;45;45
1999;12;8;9;7.4;113;97
1999;12;8;10;8.8;301;118
1999;12;8;11;9.6;328;65
1999;12;8;12;10.5;315;75
1999;12;8;13;11;228;92
1999;12;8;14;10.7;151;64
1999;12;8;15;9.6;39;25
1999;12;8;16;7.5;0;0
1999;12;8;17;5.5;3;0
1999;12;8;18;4.3;0;0
1999;12;8;19;3.6;3;0
1999;12;8;20;3;0;0
1999;12;8;21;2.4;3;0
1999;12;8;22;2;0;0
1999;12;8;23;1.8;3;0
1999;12;9;0;1.7;2;0
1999;12;9;1;1.5;1;0
1999;12;9;2;1.7;2;0
1999;12;9;3;1.8;0;0
1999;12;9;4;1.4;0;0
1999;12;9;5;0.8;0;0
1999;12;9;6;0.6;0;0
1999;12;9;7;0.8;9;9
1999;12;9;8;1.3;26;26
1999;12;9;9;1.8;54;54
1999;12;9;10;2.5;99;99
1999;12;9;11;3.3;109;109
1999;12;9;12;4.1;93;93
1999;12;9;13;4.9;90;90
1999;12;9;14;5.1;59;59
1999;12;9;15;4.5;15;15
1999;12;9;16;4.3;2;0
1999;12;9;17;6.3;0;0
1999;12;9;18;7.1;1;0
1999;12;9;19;6.6;1;0
1999;12;9;20;6.1;1;0
1999;12;9;21;5.5;0;0
1999;12;9;22;5.2;0;0
1999;12;9;23;5;1;0
1999;12;10;0;4.9;0;0
1999;12;10;1;4.9;0;0
1999;12;10;2;4.4;1;0
1999;12;10;3;4;0;0
1999;12;10;4;4.2;0;0
1999;12;10;5;4.5;1;0
1999;12;10;6;4.3;0;0
1999;12;10;7;4.2;3;3
1999;12;10;8;4.4;24;24
1999;12;10;9;4.8;65;65
1999;12;10;10;4.9;96;96
1999;12;10;11;5.1;90;90
1999;12;10;12;4.7;105;105
1999;12;10;13;4.7;127;120
1999;12;10;14;4.5;86;76
1999;12;10;15;3.8;27;25
1999;12;10;16;3.4;14;0
1999;12;10;17;2.9;0;0
1999;12;10;18;3.1;0;0
1999;12;10;19;2.7;0;0
1999;12;10;20;2.8;0;0
1999;12;10;21;2.4;0;0
1999;12;10;22;2.1;2;0
1999;12;10;23;2.1;0;0
1999;12;11;0;1.9;0;0
1999;12;11;1;1.8;0;0
1999;12;11;2;1.1;0;0
1999;12;11;3;0.3;0;0
1999;12;11;4;-0.1;0;0
1999;12;11;5;0.6;2;0
1999;12;11;6;1.2;1;0
1999;12;11;7;1.4;3;3
1999;12;11;8;1.2;10;10
1999;12;11;9;1.2;34;34
1999;12;11;10;1.5;65;65
1999;12;11;11;2;79;79
1999;12;11;12;2.4;111;111
1999;12;11;13;2.6;72;72
